"Category","Keyword","Web_Page_URL","Tweet_Website","Author_Name","Author_Web_Page_URL","Tweet_Timestamp","Tweet_Content","Tweet_Image_URL","Tweet_Video_URL","Tweet_Number_of_Likes","Tweet_Number_of_Retweets","Tweet_Number_of_Reviews","Commenter_Name","Commenter_Web_Page_URL","Comment_Timestamp","Comment","Comment_Number_of_Replies","Comment_Number_of_Retweets","Comment_Number_of_Likes","User_Name","User_Web_Page_URL","User_Timestamp","User_Content","User_Number_of_Replies","User_Number_of_Retweets","User_Number_of_Likes"
,,"https://twitter.com/sharonedensmith","https://twitter.com/EridianDrea/status/1188045518741618688","Eridian is Not an Elf","https://twitter.com/EridianDrea","1572087099","Hi! What kind of bird is that? It’s so cute! I want to take it home!",,,"3","1","1",,,,,,,,,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Allegra","https://twitter.com/roguenrougeblog","1572047308","http://Instagram.com/rogueandrougeblog …","1","0","6","Nicole Emanuel","https://twitter.com/KeepCalm303","1572058925","Followed & engaged by @keepcalmitslife303",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","jasminemcrae","https://twitter.com/JazMcRae","1572071877","https://www.instagram.com/jazmcrae/ pic.twitter.com/VPIeksr6Xv","3","0","5","Light  🐳","https://twitter.com/Jamespena__","1572115308","Followed  would love a follow back",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109"," 💭Thought Process 💭","https://twitter.com/Th0ughtProc3ss","1572043208","https://www.instagram.com/th0ught_proc3ss/ …","7","0","7","Corynn Smith","https://twitter.com/csmithlifestyle","1572047607","Followed! Love the photos you took on your feed","2",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109"," 💭Thought Process 💭","https://twitter.com/Th0ughtProc3ss","1572043208","https://www.instagram.com/th0ught_proc3ss/ …","7","0","7","Tiffany Chyvonne","https://twitter.com/TiffanyChyvonne","1572101233","Following",,,"2"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","BlonDee","https://twitter.com/Deefordiane1","1572043109","http://instagram.com/deefordiane  pic.twitter.com/0nkn0LqHyt","4","0","7","Transatlantic Notes","https://twitter.com/saltwatersong","1572044783","Followed!",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Mike","https://twitter.com/mikecreatesart","1572042721","I'm over at https://www.instagram.com/mikecreatesart/  would love some support!","4","0","5","Transatlantic Notes","https://twitter.com/saltwatersong","1572044822","Just followed you!","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Mike","https://twitter.com/mikecreatesart","1572042721","I'm over at https://www.instagram.com/mikecreatesart/  would love some support!","4","0","5","Mike","https://twitter.com/mikecreatesart","1572044860","Thank you!!",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Vicky  〰️ Kabuki Rune","https://twitter.com/KabukiRune","1572045301","http://Instagram.com/kabukirune pic.twitter.com/bqi7r3TK5n","3","0","6","Corynn Smith","https://twitter.com/csmithlifestyle","1572047536","Love your feed  followed x","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Vicky  〰️ Kabuki Rune","https://twitter.com/KabukiRune","1572045301","http://Instagram.com/kabukirune pic.twitter.com/bqi7r3TK5n","3","0","6","Vicky  〰️ Kabuki Rune","https://twitter.com/KabukiRune","1572049938","Thank you so much x",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","thenewburygirl","https://twitter.com/thenewburygirl","1572059637","I’d love to connect with more beauty loving bloggers. I’m over at http://Instagram.com/thenewburygirl  Following back.  Trying to get to 1K followers before 2020!pic.twitter.com/11lxRAiznz","5","0","5","Tiffany Chyvonne","https://twitter.com/TiffanyChyvonne","1572101274","Following","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","thenewburygirl","https://twitter.com/thenewburygirl","1572059637","I’d love to connect with more beauty loving bloggers. I’m over at http://Instagram.com/thenewburygirl  Following back.  Trying to get to 1K followers before 2020!pic.twitter.com/11lxRAiznz","5","0","5","thenewburygirl","https://twitter.com/thenewburygirl","1572103407","Just followed you back!",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Lisa Nelson Armosky","https://twitter.com/_lisadianne","1572046316","http://Www.instagram.com/allyparentcoach ","3","0","5","Nicole Emanuel","https://twitter.com/KeepCalm303","1572058127","Followed by @keepcalmitslife303",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Rasheedah Najieb (Sheedah Edie Ali)","https://twitter.com/sheedahsunshine","1572042702","http://Instagram.com/sheedahsunshine ","3","0","3","Transatlantic Notes","https://twitter.com/saltwatersong","1572044806","I've given you a follow","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Rasheedah Najieb (Sheedah Edie Ali)","https://twitter.com/sheedahsunshine","1572042702","http://Instagram.com/sheedahsunshine ","3","0","3","Rasheedah Najieb (Sheedah Edie Ali)","https://twitter.com/sheedahsunshine","1572044912","Thank you! Followed back!",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Fadima Mooneira","https://twitter.com/Mooneira","1572052163","I would some new networking at IG. But no follow & unfollow. My IG is http://instagram.com/mughunghwa pic.twitter.com/Z30zBEHS7Q","1","0","1","RealBadMommy","https://twitter.com/RealBadMommy","1572055686","Requested to follow","1",,"2"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Fadima Mooneira","https://twitter.com/Mooneira","1572052163","I would some new networking at IG. But no follow & unfollow. My IG is http://instagram.com/mughunghwa pic.twitter.com/Z30zBEHS7Q","1","0","1","Fadima Mooneira","https://twitter.com/Mooneira","1572059118","Approve and followed back. Thanx.",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Karalee Shotola","https://twitter.com/KaraleeCupcake","1572059357","https://www.instagram.com/karaleecupcake ","3","0","5","Rasheedah Najieb (Sheedah Edie Ali)","https://twitter.com/sheedahsunshine","1572103366","Followed","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Karalee Shotola","https://twitter.com/KaraleeCupcake","1572059357","https://www.instagram.com/karaleecupcake ","3","0","5","Karalee Shotola","https://twitter.com/KaraleeCupcake","1572121304","I followed you back!",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Keeping it Mindful (Kim)","https://twitter.com/keeping_mindful","1572069172","http://www.instagram.com/keepingitmindfulblog … Any follows, likes and comments are appreciated & returned!! pic.twitter.com/VLM78Naz9E","4","0","6","Light  🐳","https://twitter.com/Jamespena__","1572115321","Followed  would love a follow back","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Keeping it Mindful (Kim)","https://twitter.com/keeping_mindful","1572069172","http://www.instagram.com/keepingitmindfulblog … Any follows, likes and comments are appreciated & returned!! pic.twitter.com/VLM78Naz9E","4","0","6","Keeping it Mindful (Kim)","https://twitter.com/keeping_mindful","1572115903","Thank you! Followed",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Nurturingtamra","https://twitter.com/nurturingtamra","1572046466","http://www.instagram.com/nurturingtamra ","0","0","3","Keeping it Mindful (Kim)","https://twitter.com/keeping_mindful","1572115903","Thank you! Followed",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/BloggingBabesRT/status/1187859016627699712","Blogging Babes RT","https://twitter.com/BloggingBabesRT","1572042633","Time for an Instagram Follow Thread! Read the rules below & have fun discovering new Blogging Babes!  R U L E S  Follow @BloggingBabesRT & Retweet this tweet  Reply to this tweet with your links  Follow each other on Instagram!",,,"83","54","109","Corynn Smith","https://twitter.com/csmithlifestyle","1572047512","http://Instagram.com/_csmithlifestyle_ … pic.twitter.com/AdS7gwpLYL","0","0","4",,,,,,,
